Feld;Produkt 1;Produkt 2
Produktname;Strickpullover mit Kragen;Leder-Handtasche
Beschreibung;Geräumiger Pullover aus weicher Baumwolle, ideal für kühle Tage.;Klassische Handtasche aus echtem Leder mit mehreren Fächern.
Preis;79.99;129.00
Kategorie;Kleidung;Accessoires
Verfügbar;ja;ja
Highlight 1;Weiche Baumwolle;Echtes Leder
Highlight 2;Modernes Design;Mehrere Fächer
Highlight 3;Pflegeleicht;
Highlight 4;;
Highlight 5;;
Größe XS Stück;;
Größe S Stück;5;
Größe M Stück;10;
Größe L Stück;8;
Größe XL Stück;3;
Größe XXL Stück;;
Größe XXXL Stück;;
Größe Einheitsgröße Stück;;1
Bilder;"strickpullover-1.jpg;strickpullover-2.jpg";handtasche-1.jpg
